Year,Month,Temperature,Wind Speed,Relative Humidity,Rainfall
1997,August,26.593,-1.36,82.698,156.86
1998,August,26.134,0.354,84.666,324.37
1999,August,25.935,-0.326,82.597,175.43
2000,August,25.993,-0.315,83.457,199.03
2001,August,26.54,-0.106,83.41,202.8
2002,August,26.562,-0.84,81.044,138.19
2003,August,26.569,-0.617,82.7,167.91
2004,August,26.637,-1.622,78.452,84.49
2005,August,26.672,-0.554,81.811,146.99
2006,August,26.322,-1.179,82.121,137.0
2007,August,26.222,-0.57,82.167,203.71
2008,August,26.111,-0.775,83.807,252.43
2009,August,26.583,-0.274,82.458,223.74
2010,August,26.491,-0.08,83.398,211.19
2011,August,26.415,-0.931,82.969,154.03
2012,August,26.449,-1.234,81.568,178.74
2013,August,26.551,-0.769,81.63,161.01
2014,August,26.248,-0.683,83.04,260.65
2015,August,26.378,-1.327,82.924,144.97
2016,August,27.18,0.092,82.0,201.99
2017,August,26.508,-0.819,82.569,240.18
2018,August,26.879,-0.996,81.953,93.42
2019,August,27.002,-1.684,79.71,81.6
2020,August,26.789,-1.1,83.341,153.72
2021,August,26.201,-0.041,84.165,281.16
2022,August,26.72,-0.265,82.115,297.58
1940,September,25.628,-0.85,85.635,168.63
1941,September,25.386,-1.109,82.882,150.94
1942,September,25.314,0.502,86.257,228.71
1943,September,25.307,0.366,85.897,249.26
1944,September,25.615,-0.055,83.992,151.52
1945,September,25.779,-0.201,82.989,143.57
1946,September,25.68,-0.051,81.587,100.14
1947,September,25.125,0.146,87.615,275.8
1948,September,25.734,-0.741,83.131,135.96
1949,September,24.703,-0.023,79.774,66.61
1950,September,25.608,-0.027,86.197,183.68
1951,September,26.106,-1.95,80.217,76.67
1952,September,25.807,-0.725,83.627,142.65
1953,September,25.82,-0.878,83.875,127.42
1954,September,25.787,-0.124,83.687,153.86
1955,September,25.373,-0.32,87.405,262.64
1956,September,25.424,0.152,85.28,190.89
1957,September,26.103,-0.619,83.459,166.57
1958,September,26.15,0.165,83.756,213.84
1959,September,26.309,-1.677,80.283,91.6
1960,September,25.994,0.258,84.285,242.21
1961,September,26.133,-1.413,79.144,52.93
1962,September,26.136,-0.703,81.86,144.2
1963,September,26.086,-1.627,81.86,105.17
1964,September,25.936,0.19,83.721,225.5
1965,September,26.068,-1.073,80.664,133.49
1966,September,25.797,-0.597,83.627,153.63
1967,September,25.945,-1.268,82.345,106.83
1968,September,26.089,-0.461,81.313,161.58
1969,September,25.938,0.301,85.295,178.54
1970,September,25.811,0.174,83.794,250.81
1971,September,25.957,-0.301,83.662,154.55
1972,September,26.122,-0.972,82.752,198.79
1973,September,26.178,0.356,83.77,191.23
1974,September,25.838,0.054,84.509,201.02
1975,September,26.038,0.505,83.66,187.12
1976,September,26.168,-0.48,82.717,168.63
1977,September,26.149,-0.308,83.981,177.15
1978,September,26.256,0.524,84.076,170.57
1979,September,26.192,-0.646,84.955,229.34
1980,September,26.179,-0.156,85.443,183.86
1981,September,26.024,0.716,85.508,231.81
1982,September,26.096,-1.493,82.614,115.07
1983,September,26.174,-0.303,83.849,187.0
1984,September,25.495,0.487,85.854,268.26
1985,September,25.644,0.138,85.57,213.37
1986,September,25.743,0.758,85.515,316.2
1987,September,26.311,-0.479,83.863,224.19
1988,September,26.161,-0.18,84.825,252.47
1989,September,26.041,-0.083,83.954,227.74
1990,September,26.329,-0.207,83.553,225.34
1991,September,26.421,-0.616,82.514,144.36
1992,September,26.333,0.437,83.306,198.44
1993,September,26.197,-0.633,82.38,154.96
1994,September,26.575,-0.739,79.599,73.75
1995,September,26.606,-0.198,82.525,187.27
1996,September,26.483,0.663,83.74,190.82
1997,September,26.332,-2.403,82.335,95.51
1998,September,26.544,-0.043,83.792,179.44
1999,September,26.137,-0.167,82.844,188.6
2000,September,26.168,-1.019,83.261,264.64
2001,September,26.218,-0.377,83.341,204.27
2002,September,26.34,-0.477,82.022,163.99
2003,September,26.48,-0.215,82.505,171.67
2004,September,26.207,-1.307,82.505,212.07
2005,September,26.844,-0.479,82.073,180.36
2006,September,26.068,-0.666,82.927,163.2
2007,September,26.262,-0.071,82.571,215.21
2008,September,26.262,0.926,82.929,157.88
2009,September,26.839,0.233,82.503,153.48
2010,September,26.324,0.354,84.214,263.85
2011,September,26.538,-0.468,82.097,176.29
2012,September,26.503,-0.263,82.852,183.1
2013,September,26.351,0.23,83.395,251.03
2014,September,26.892,-1.027,79.229,95.89
2015,September,26.635,-1.135,82.755,96.52
2016,September,27.106,1.071,81.504,199.18
2017,September,26.548,-0.114,82.902,194.55
2018,September,26.676,-0.802,80.395,164.5
2019,September,26.926,-2.069,80.722,145.64
2020,September,25.968,-0.244,84.91,309.67
2021,September,26.538,-0.103,82.554,250.4
2022,September,26.557,0.437,81.228,167.53
1940,October,25.604,-0.616,83.341,171.04
1941,October,25.309,-0.469,84.475,194.78
1942,October,25.274,1.469,86.288,201.45
1943,October,24.916,1.359,87.48,310.25
1944,October,25.69,0.317,85.688,244.5
1945,October,25.278,1.13,85.891,232.81
1946,October,25.229,-0.282,86.156,241.99
1947,October,25.189,1.789,87.159,283.74
1948,October,25.595,-0.879,84.613,173.95
1949,October,25.443,0.717,77.432,36.3
1950,October,25.545,0.194,84.802,168.1
1951,October,26.038,-1.034,83.157,134.92
1952,October,25.857,0.851,85.636,216.48
1953,October,25.718,-0.549,86.083,192.18
1954,October,25.088,0.693,86.582,283.87
1955,October,25.669,0.539,86.397,299.77
1956,October,25.01,0.668,88.16,333.94
1957,October,25.735,-0.121,84.897,238.05
1958,October,25.546,1.276,87.442,300.29
1959,October,25.917,-0.327,82.672,227.7
1960,October,26.014,0.334,83.106,188.5
1961,October,26.279,-0.251,78.465,92.34
1962,October,26.067,0.849,83.638,209.55
1963,October,25.646,-0.426,83.897,211.97
1964,October,25.631,1.639,84.887,297.82
1965,October,25.614,-0.658,84.853,246.97
1966,October,25.353,0.852,86.821,280.11
1967,October,25.567,-0.572,82.802,228.61
1968,October,25.417,0.194,85.497,358.5
1969,October,25.595,-0.23,85.857,255.03
1970,October,25.928,1.959,85.621,186.98
1971,October,25.887,1.602,83.0,189.75
1972,October,25.939,-0.991,83.492,202.27
1973,October,26.047,0.178,85.26,262.39
1974,October,26.378,0.986,83.414,147.35
1975,October,26.309,0.924,82.143,174.6
1976,October,25.931,0.715,84.272,259.62
1977,October,26.239,-0.668,82.504,189.75
1978,October,26.039,0.959,84.81,205.61
1979,October,26.065,0.64,84.068,264.43
1980,October,26.104,1.254,84.879,215.18
1981,October,26.144,0.227,84.754,263.99
1982,October,25.802,-0.189,83.536,218.99
1983,October,26.428,0.027,83.672,229.6
1984,October,25.759,1.85,85.159,232.03
1985,October,25.455,0.724,86.832,286.26
1986,October,25.568,1.238,86.48,369.72
1987,October,26.271,-0.495,85.362,300.07
1988,October,26.59,1.982,84.311,184.56
1989,October,25.959,1.219,85.023,289.37
1990,October,25.979,0.004,86.114,288.21
1991,October,26.047,-0.824,82.622,253.29
1992,October,26.127,1.941,84.499,250.96
1993,October,25.821,0.029,85.077,221.24
1994,October,26.255,-0.905,81.624,193.96
1995,October,26.292,1.156,84.88,289.89
1996,October,26.017,1.462,84.341,313.89
1997,October,25.782,-0.807,84.575,257.8
1998,October,26.68,1.833,83.311,228.48
1999,October,25.757,1.053,85.354,335.16
2000,October,26.553,1.949,82.84,219.47
2001,October,26.45,1.596,83.066,234.54
2002,October,26.606,-0.641,81.029,210.42
2003,October,26.295,1.374,83.03,273.87
2004,October,25.899,-0.592,83.158,277.03
2005,October,26.223,1.085,82.43,261.31
2006,October,26.431,-1.105,81.223,168.79
2007,October,25.902,1.014,85.174,287.12
2008,October,26.134,0.759,84.514,250.52
2009,October,26.638,0.435,82.354,198.68
2010,October,26.811,1.041,82.746,213.49
2011,October,25.898,-0.492,85.334,349.02
2012,October,26.328,0.278,82.555,319.52
2013,October,26.345,0.62,83.276,249.83
2014,October,26.631,-0.56,81.691,184.43
2015,October,26.523,-1.882,82.326,187.63
2016,October,26.786,1.899,83.033,233.85
2017,October,26.778,0.799,82.675,202.14
2018,October,26.228,0.003,84.72,408.4
2019,October,26.171,-0.731,84.808,412.56
2020,October,26.686,0.946,82.736,147.31
2021,October,26.821,0.292,83.184,289.5
2022,October,26.27,1.421,82.963,376.22
1940,November,24.936,0.546,86.777,214.81
1941,November,25.064,0.704,87.591,352.71
1942,November,24.678,0.669,85.906,241.06
1943,November,24.711,0.382,88.998,337.3
1944,November,25.206,0.956,87.412,236.37
1945,November,24.513,0.623,88.386,347.42
1946,November,25.156,-0.053,85.181,228.13
1947,November,24.994,1.075,87.573,247.36
1948,November,24.618,-1.069,83.039,147.19
1949,November,25.146,0.238,81.862,113.81
1950,November,25.279,1.322,86.617,201.81
1951,November,25.857,-0.449,85.543,178.34
1952,November,25.131,0.861,87.505,247.77
1953,November,25.763,0.919,85.874,221.63
1954,November,24.772,1.829,86.952,289.81
1955,November,25.686,2.385,84.887,144.09
1956,November,24.885,0.197,88.71,383.27
1957,November,25.265,-0.706,85.462,204.1
1958,November,24.979,0.479,87.225,373.08
1959,November,25.259,0.873,86.31,266.93
1960,November,25.5,1.888,84.477,226.08
1961,November,25.3,-0.829,84.894,215.61
1962,November,25.296,0.6,85.071,237.69
1963,November,25.44,-0.87,83.81,166.87
1964,November,25.25,2.076,84.965,216.69
1965,November,25.199,0.475,86.739,275.42
1966,November,25.297,1.02,87.346,318.7
1967,November,24.67,0.149,88.091,379.45
1968,November,24.911,-0.19,86.457,248.4
1969,November,25.076,0.601,86.536,346.0
1970,November,25.354,0.74,86.572,239.19
1971,November,24.998,1.608,83.963,208.24
1972,November,25.858,0.082,84.754,240.2
1973,November,25.605,1.082,85.37,250.63
1974,November,25.582,1.204,84.848,207.93
1975,November,25.158,0.906,84.519,335.43
1976,November,25.432,0.607,85.526,236.61
1977,November,25.493,-0.494,84.939,246.0
1978,November,25.478,0.831,84.932,296.8
1979,November,25.392,0.078,87.349,349.82
1980,November,25.593,0.744,86.562,299.55
1981,November,26.148,1.952,83.038,209.49
1982,November,25.622,-0.514,85.69,270.13
1983,November,25.578,0.605,84.484,211.79
1984,November,24.922,-0.143,87.945,371.52
1985,November,25.197,1.566,87.188,281.01
1986,November,25.436,1.626,85.493,258.69
1987,November,26.333,1.743,84.852,341.55
1988,November,25.511,1.139,86.34,306.08
1989,November,25.445,0.416,86.029,231.99
1990,November,26.002,1.112,84.335,246.63
1991,November,24.631,0.563,88.389,415.64
1992,November,24.967,-0.061,86.239,287.86
1993,November,25.537,0.042,86.164,393.46
1994,November,24.837,-1.071,88.701,415.08
1995,November,25.657,0.975,86.104,311.12
1996,November,26.053,1.227,84.474,287.13
1997,November,25.495,-0.679,86.422,299.55
1998,November,26.424,2.28,83.617,178.24
1999,November,25.667,1.636,84.717,292.56
2000,November,25.803,0.105,85.499,281.36
2001,November,25.543,0.377,84.776,251.18
2002,November,25.893,0.248,84.043,391.27
2003,November,25.641,0.318,85.641,323.47
2004,November,25.607,-0.413,85.345,351.91
2005,November,25.823,1.602,85.007,303.61
2006,November,25.478,-0.556,86.907,402.25
2007,November,25.55,1.036,85.566,289.18
2008,November,25.952,1.002,86.445,333.65
2009,November,25.645,0.927,86.073,362.55
2010,November,25.918,0.535,86.042,399.68
2011,November,25.602,0.677,86.989,344.4
2012,November,25.92,0.553,85.522,457.71
2013,November,25.986,0.581,85.113,307.86
2014,November,25.648,0.239,86.464,381.53
2015,November,25.84,0.009,86.265,331.99
2016,November,25.893,1.149,86.245,405.8
2017,November,26.217,1.315,85.674,381.08
2018,November,26.05,0.254,85.702,400.55
2019,November,26.291,-0.241,84.545,250.7
2020,November,25.709,0.03,86.269,467.72
2021,November,26.335,0.921,84.916,284.04
2022,November,26.202,1.119,84.052,331.81
1940,December,24.232,0.059,88.04,284.7
1941,December,24.725,1.197,87.328,315.64
1942,December,23.891,-0.956,85.639,257.35
1943,December,24.041,-0.447,86.99,200.09
1944,December,24.848,2.202,85.786,202.7
1945,December,24.387,0.958,86.274,229.9
1946,December,24.862,0.184,87.077,216.36
1947,December,24.189,-0.265,88.05,254.51
1948,December,24.469,-1.123,86.282,151.89
1949,December,24.831,0.471,82.683,88.4
1950,December,24.783,-0.231,85.704,111.52
1951,December,25.105,-0.635,86.092,205.89
1952,December,24.553,-0.803,85.122,131.07
1953,December,24.95,-0.016,86.844,214.32
1954,December,24.365,-0.363,87.55,349.56
1955,December,24.272,-0.486,85.608,267.73
1956,December,24.406,0.313,86.538,221.09
1957,December,24.549,-0.239,89.896,344.83
1958,December,24.725,-1.148,83.242,162.54
1959,December,25.165,-0.175,83.668,168.04
1960,December,24.8,-0.494,85.45,208.43
1961,December,24.854,-0.292,86.602,284.11
1962,December,24.797,-0.733,82.822,122.23
1963,December,24.584,-0.608,86.504,199.38
1964,December,23.748,-0.692,87.786,315.84
1965,December,24.922,0.557,87.568,309.31
1966,December,24.97,1.086,87.392,299.9
1967,December,23.976,-1.322,87.308,232.71
1968,December,24.785,0.463,87.369,251.17
1969,December,24.348,-0.504,87.414,245.99
1970,December,24.962,0.355,85.895,220.26
1971,December,24.359,0.069,86.759,260.07
1972,December,25.094,0.188,87.471,278.73
1973,December,24.47,-0.107,85.196,186.22
1974,December,25.246,0.081,83.242,144.58
1975,December,24.897,0.406,82.499,132.67
1976,December,24.817,-0.265,85.549,201.34
1977,December,25.264,-0.819,84.462,162.36
1978,December,24.847,-0.855,84.6,152.6
1979,December,24.965,-0.817,82.848,121.87
1980,December,25.038,0.394,85.488,265.18
1981,December,24.675,-0.708,84.584,201.16
1982,December,24.812,-0.871,87.813,326.31
1983,December,24.241,0.054,87.837,335.63
1984,December,24.54,0.119,87.443,270.74
1985,December,24.804,0.036,87.022,286.45
1986,December,24.803,-1.293,86.59,237.33
1987,December,24.989,-0.088,87.048,433.28
1988,December,24.627,-0.906,83.203,99.51
1989,December,24.702,-1.583,86.033,239.28
1990,December,24.766,-0.741,86.498,214.26
1991,December,24.245,-0.566,90.169,704.91
1992,December,24.542,-0.382,87.998,291.45
1993,December,25.208,-0.117,85.681,289.32
1994,December,25.291,-0.248,84.619,223.22
1995,December,24.78,0.359,84.958,283.34
1996,December,25.026,0.808,84.442,366.89
1997,December,25.068,-0.872,87.985,365.65
1998,December,25.253,0.895,87.061,327.35
1999,December,25.15,0.593,84.521,225.11
2000,December,25.52,0.566,85.172,251.11
2001,December,25.101,0.534,85.156,473.8
2002,December,25.688,-0.936,86.487,272.81
2003,December,24.9,-0.676,85.04,281.45
2004,December,25.074,-0.551,83.668,294.46
2005,December,25.732,1.277,84.781,216.27
2006,December,25.112,-0.347,87.416,438.6
2007,December,24.895,-0.358,86.987,393.44
2008,December,25.185,0.533,85.178,274.35
2009,December,25.104,-1.059,87.208,321.08
2010,December,25.273,0.803,86.048,269.15
2011,December,25.081,-0.229,87.171,316.23
2012,December,25.245,-0.241,87.62,406.04
2013,December,25.229,-0.39,86.599,275.95
2014,December,25.269,0.217,87.438,487.75
2015,December,25.839,-0.527,85.454,279.68
2016,December,26.076,1.156,84.651,250.69
2017,December,25.796,0.046,84.315,211.69
2018,December,25.943,0.467,86.04,319.07
2019,December,25.315,-1.302,85.094,333.23
2020,December,25.631,0.259,85.363,247.5
2021,December,25.742,-0.136,84.28,209.62
2022,December,25.591,-0.22,84.726,265.89
